run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
d229b39c-0397-4fa8-be4a-3f4b635ce534,70,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:48.029403200Z,15,212,187996,188223,producer-test-fixed,0,69,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,71,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:48.029403200Z,57,186,187736,187980,producer-test-fixed,0,70,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,72,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:48.029403200Z,18,159,187558,187736,producer-test-fixed,0,71,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,73,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:47.842506600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:48.029403200Z,14,187,187358,187560,producer-test-fixed,0,72,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,74,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:48.029403200Z,16,171,187174,187362,producer-test-fixed,0,73,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,75,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:48.029403200Z,15,243,186917,187176,producer-test-fixed,0,74,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,76,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:48.029403200Z,19,314,186581,186916,producer-test-fixed,0,75,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,77,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.843026600Z,2026-07-15T11:58:47.844039400Z,2026-07-15T11:58:48.029403200Z,26,274,186273,186574,producer-test-fixed,0,76,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,78,2026-07-15T11:58:47.844039400Z,2026-07-15T11:58:47.844039400Z,2026-07-15T11:58:47.844380700Z,2026-07-15T11:58:48.029403200Z,61,293,185917,186271,producer-test-fixed,0,77,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,79,2026-07-15T11:58:47.844380700Z,2026-07-15T11:58:47.844380700Z,2026-07-15T11:58:47.844907900Z,2026-07-15T11:58:48.029403200Z,134,388,185387,185910,producer-test-fixed,0,78,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,80,2026-07-15T11:58:47.844907900Z,2026-07-15T11:58:47.844907900Z,2026-07-15T11:58:47.844907900Z,2026-07-15T11:58:48.029403200Z,186,474,184722,185382,producer-test-fixed,0,79,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,81,2026-07-15T11:58:47.844907900Z,2026-07-15T11:58:47.844907900Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:48.029403200Z,26,326,184363,184715,producer-test-fixed,0,80,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,82,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:48.035678100Z,23,279,189593,189896,producer-test-fixed,0,81,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,83,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:48.035678100Z,18,240,189430,189689,producer-test-fixed,0,82,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,84,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:48.035678100Z,13,87,189337,189437,producer-test-fixed,0,83,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,85,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:48.035678100Z,9,93,189264,189366,producer-test-fixed,0,84,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,86,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:48.035678100Z,14,161,189127,189303,producer-test-fixed,0,85,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,87,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:48.035678100Z,26,180,188920,189127,producer-test-fixed,0,86,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,88,2026-07-15T11:58:47.845924300Z,2026-07-15T11:58:47.847449Z,2026-07-15T11:58:47.847449Z,2026-07-15T11:58:48.035678100Z,16,370,188534,188920,producer-test-fixed,0,87,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,89,2026-07-15T11:58:47.847449Z,2026-07-15T11:58:47.847449Z,2026-07-15T11:58:47.847449Z,2026-07-15T11:58:48.035678100Z,63,339,188120,188523,producer-test-fixed,0,88,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,90,2026-07-15T11:58:47.847449Z,2026-07-15T11:58:47.847449Z,2026-07-15T11:58:47.848470500Z,2026-07-15T11:58:48.035678100Z,24,983,187105,188113,producer-test-fixed,0,89,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,91,2026-07-15T11:58:47.848470500Z,2026-07-15T11:58:47.848470500Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:48.035678100Z,35,527,186520,187084,producer-test-fixed,0,90,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,92,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:48.035678100Z,22,326,186164,186513,producer-test-fixed,0,91,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,93,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:48.035678100Z,32,309,185816,186158,producer-test-fixed,0,92,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,94,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:48.035678100Z,23,382,185414,185820,producer-test-fixed,0,93,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,95,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.849462800Z,2026-07-15T11:58:47.851614100Z,2026-07-15T11:58:48.038734900Z,131,452,187551,188134,producer-test-fixed,0,94,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,96,2026-07-15T11:58:47.851614100Z,2026-07-15T11:58:47.851614100Z,2026-07-15T11:58:47.851614100Z,2026-07-15T11:58:48.038734900Z,26,286,187289,187602,producer-test-fixed,0,95,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,97,2026-07-15T11:58:47.851614100Z,2026-07-15T11:58:47.851614100Z,2026-07-15T11:58:47.851614100Z,2026-07-15T11:58:48.038734900Z,99,465,186710,187275,producer-test-fixed,0,96,2,1024,none,true,,
