run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
3b87b12a-195c-4bf1-9a72-099c217fc01d,705,2026-07-15T12:14:39.793968300Z,2026-07-15T12:14:39.795205600Z,2026-07-15T12:14:39.821152400Z,2026-07-15T12:14:40.628735800Z,1689,25374,807507,834571,producer-test-variable,0,12892,3,630373,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,706,2026-07-15T12:14:39.821152400Z,2026-07-15T12:14:39.821761700Z,2026-07-15T12:14:39.821761700Z,2026-07-15T12:14:40.631440800Z,656,159,809723,810540,producer-test-variable,0,12893,3,256194,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,707,2026-07-15T12:14:39.821761700Z,2026-07-15T12:14:39.822334500Z,2026-07-15T12:14:39.822891300Z,2026-07-15T12:14:40.634692500Z,657,124,811918,812699,producer-test-variable,0,12894,3,253004,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,708,2026-07-15T12:14:39.822891300Z,2026-07-15T12:14:39.822891300Z,2026-07-15T12:14:39.822891300Z,2026-07-15T12:14:40.637415600Z,401,91,814241,814734,producer-test-variable,0,12895,3,152437,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,709,2026-07-15T12:14:39.822891300Z,2026-07-15T12:14:39.825199800Z,2026-07-15T12:14:39.837663200Z,2026-07-15T12:14:40.659452200Z,1906,12853,821758,836518,producer-test-variable,0,12896,3,877447,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,710,2026-07-15T12:14:39.837663200Z,2026-07-15T12:14:39.840721100Z,2026-07-15T12:14:39.850841400Z,2026-07-15T12:14:40.689587200Z,2574,10272,838728,851574,producer-test-variable,0,12897,3,778498,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,711,2026-07-15T12:14:39.850841400Z,2026-07-15T12:14:39.851522800Z,2026-07-15T12:14:39.859622800Z,2026-07-15T12:14:40.694974700Z,943,7747,835389,844080,producer-test-variable,0,12898,3,245697,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,712,2026-07-15T12:14:39.859622800Z,2026-07-15T12:14:39.860838600Z,2026-07-15T12:14:39.861897200Z,2026-07-15T12:14:40.701489800Z,1579,679,839585,841844,producer-test-variable,0,12899,3,569181,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,713,2026-07-15T12:14:39.861897200Z,2026-07-15T12:14:39.864195900Z,2026-07-15T12:14:39.875216300Z,2026-07-15T12:14:40.716214800Z,2584,10808,840988,854381,producer-test-variable,0,12900,3,882813,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,714,2026-07-15T12:14:39.875216300Z,2026-07-15T12:14:39.876655700Z,2026-07-15T12:14:39.890235900Z,2026-07-15T12:14:40.731846300Z,1825,13177,841497,856500,producer-test-variable,0,12901,3,494806,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,715,2026-07-15T12:14:39.890235900Z,2026-07-15T12:14:39.891325900Z,2026-07-15T12:14:39.891325900Z,2026-07-15T12:14:40.750030300Z,1072,217,858638,859928,producer-test-variable,0,12902,3,458971,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,716,2026-07-15T12:14:39.891325900Z,2026-07-15T12:14:39.891868300Z,2026-07-15T12:14:39.891868300Z,2026-07-15T12:14:40.754715800Z,382,61,862539,862983,producer-test-variable,0,12903,3,145488,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,717,2026-07-15T12:14:39.891868300Z,2026-07-15T12:14:39.892992200Z,2026-07-15T12:14:39.906401700Z,2026-07-15T12:14:40.762111400Z,1040,13229,855781,870050,producer-test-variable,0,12904,3,434809,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,718,2026-07-15T12:14:39.906401700Z,2026-07-15T12:14:39.908593800Z,2026-07-15T12:14:39.928268300Z,2026-07-15T12:14:40.774597600Z,2242,19891,846072,868206,producer-test-variable,0,12905,3,732788,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,719,2026-07-15T12:14:39.928268300Z,2026-07-15T12:14:39.929068600Z,2026-07-15T12:14:39.945584500Z,2026-07-15T12:14:40.777294700Z,606,16728,831735,849070,producer-test-variable,0,12906,3,173983,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,720,2026-07-15T12:14:39.945584500Z,2026-07-15T12:14:39.948722Z,2026-07-15T12:14:39.948722Z,2026-07-15T12:14:40.791606100Z,2890,368,842698,845957,producer-test-variable,0,12907,3,882033,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,721,2026-07-15T12:14:39.948722Z,2026-07-15T12:14:39.950361700Z,2026-07-15T12:14:39.955186900Z,2026-07-15T12:14:40.800840500Z,1345,4758,845926,852031,producer-test-variable,0,12908,3,589760,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,722,2026-07-15T12:14:39.955186900Z,2026-07-15T12:14:39.959036600Z,2026-07-15T12:14:39.976188100Z,2026-07-15T12:14:40.825178300Z,4051,16985,848880,869917,producer-test-variable,0,12909,3,1015679,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,723,2026-07-15T12:14:39.976188100Z,2026-07-15T12:14:39.978533700Z,2026-07-15T12:14:39.989516600Z,2026-07-15T12:14:40.838367900Z,2897,12381,846962,862241,producer-test-variable,0,12910,3,802054,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,724,2026-07-15T12:14:39.989516600Z,2026-07-15T12:14:39.989516600Z,2026-07-15T12:14:39.989516600Z,2026-07-15T12:14:40.840690Z,216,103,849047,849366,producer-test-variable,0,12911,3,82204,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,725,2026-07-15T12:14:39.989516600Z,2026-07-15T12:14:39.992130900Z,2026-07-15T12:14:39.992130900Z,2026-07-15T12:14:40.845146100Z,1206,740,851714,853661,producer-test-variable,0,12912,3,350075,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,726,2026-07-15T12:14:39.992130900Z,2026-07-15T12:14:39.992130900Z,2026-07-15T12:14:40.005692100Z,2026-07-15T12:14:40.852814300Z,2354,9549,847169,859073,producer-test-variable,0,12913,3,681650,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,727,2026-07-15T12:14:40.005692100Z,2026-07-15T12:14:40.009905900Z,2026-07-15T12:14:40.033889100Z,2026-07-15T12:14:40.875274500Z,4418,23740,841344,869502,producer-test-variable,0,12914,3,1032514,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,728,2026-07-15T12:14:40.033889100Z,2026-07-15T12:14:40.035494Z,2026-07-15T12:14:40.050942900Z,2026-07-15T12:14:40.888818200Z,1683,15844,837242,854770,producer-test-variable,0,12915,3,694642,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,729,2026-07-15T12:14:40.050942900Z,2026-07-15T12:14:40.053653200Z,2026-07-15T12:14:40.062230Z,2026-07-15T12:14:40.917317500Z,2679,11426,851883,865989,producer-test-variable,0,12916,3,802076,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,730,2026-07-15T12:14:40.062230Z,2026-07-15T12:14:40.062230Z,2026-07-15T12:14:40.084133800Z,2026-07-15T12:14:40.927421700Z,1273,17301,843469,862044,producer-test-variable,0,12917,3,506210,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,731,2026-07-15T12:14:40.084133800Z,2026-07-15T12:14:40.084700700Z,2026-07-15T12:14:40.085288400Z,2026-07-15T12:14:40.929668200Z,465,730,844629,845825,producer-test-variable,0,12918,3,99640,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,732,2026-07-15T12:14:40.085288400Z,2026-07-15T12:14:40.085288400Z,2026-07-15T12:14:40.085903600Z,2026-07-15T12:14:40.931934900Z,286,404,845797,846488,producer-test-variable,0,12919,3,80501,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,733,2026-07-15T12:14:40.085903600Z,2026-07-15T12:14:40.085903600Z,2026-07-15T12:14:40.087203200Z,2026-07-15T12:14:40.935817700Z,297,940,848410,849648,producer-test-variable,0,12920,3,75996,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,734,2026-07-15T12:14:40.087203200Z,2026-07-15T12:14:40.090310300Z,2026-07-15T12:14:40.116364500Z,2026-07-15T12:14:40.978704800Z,3363,25625,862483,891472,producer-test-variable,0,12921,3,1023938,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,735,2026-07-15T12:14:40.116364500Z,2026-07-15T12:14:40.117467700Z,2026-07-15T12:14:40.166301800Z,2026-07-15T12:14:40.987682100Z,1259,48972,821368,871600,producer-test-variable,0,12922,3,542383,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,736,2026-07-15T12:14:40.166301800Z,2026-07-15T12:14:40.170709700Z,2026-07-15T12:14:40.172043500Z,2026-07-15T12:14:41.017824800Z,4092,1297,846195,851585,producer-test-variable,0,12923,3,901141,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,737,2026-07-15T12:14:40.172043500Z,2026-07-15T12:14:40.174214300Z,2026-07-15T12:14:40.178751800Z,2026-07-15T12:14:41.028419900Z,2618,4341,849613,856573,producer-test-variable,0,12924,3,643886,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,738,2026-07-15T12:14:40.178751800Z,2026-07-15T12:14:40.179310200Z,2026-07-15T12:14:40.185946Z,2026-07-15T12:14:41.038891700Z,1949,4966,853187,860102,producer-test-variable,0,12925,3,638734,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,739,2026-07-15T12:14:40.185946Z,2026-07-15T12:14:40.185946Z,2026-07-15T12:14:40.186521800Z,2026-07-15T12:14:41.041952900Z,274,428,855540,856243,producer-test-variable,0,12926,3,64663,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,740,2026-07-15T12:14:40.186521800Z,2026-07-15T12:14:40.188642600Z,2026-07-15T12:14:40.199026Z,2026-07-15T12:14:41.050444300Z,2112,10647,851011,863772,producer-test-variable,0,12927,3,425328,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,741,2026-07-15T12:14:40.199026Z,2026-07-15T12:14:40.199585400Z,2026-07-15T12:14:40.200155800Z,2026-07-15T12:14:41.053248200Z,487,293,853458,854239,producer-test-variable,0,12928,3,176109,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,742,2026-07-15T12:14:40.200155800Z,2026-07-15T12:14:40.200155800Z,2026-07-15T12:14:40.200720100Z,2026-07-15T12:14:41.055548400Z,261,229,855152,855642,producer-test-variable,0,12929,3,88767,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,743,2026-07-15T12:14:40.200720100Z,2026-07-15T12:14:40.201367100Z,2026-07-15T12:14:40.202984700Z,2026-07-15T12:14:41.058896100Z,818,1645,855820,858283,producer-test-variable,0,12930,3,166892,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,744,2026-07-15T12:14:40.202984700Z,2026-07-15T12:14:40.206000200Z,2026-07-15T12:14:40.219935900Z,2026-07-15T12:14:41.100946600Z,3149,15735,878989,897874,producer-test-variable,0,12931,3,893709,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,745,2026-07-15T12:14:40.219935900Z,2026-07-15T12:14:40.223008100Z,2026-07-15T12:14:40.296494300Z,2026-07-15T12:14:41.115129Z,1991,72716,818304,893013,producer-test-variable,0,12932,3,717691,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,746,2026-07-15T12:14:40.296494300Z,2026-07-15T12:14:40.300501300Z,2026-07-15T12:14:40.361679300Z,2026-07-15T12:14:41.130218100Z,4084,61395,768180,833659,producer-test-variable,0,12933,3,935000,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,747,2026-07-15T12:14:40.361679300Z,2026-07-15T12:14:40.364929300Z,2026-07-15T12:14:40.381175900Z,2026-07-15T12:14:41.148475100Z,3161,16089,767316,786566,producer-test-variable,0,12934,3,947952,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,748,2026-07-15T12:14:40.381175900Z,2026-07-15T12:14:40.383440200Z,2026-07-15T12:14:40.383440200Z,2026-07-15T12:14:41.153247Z,1742,402,769838,771983,producer-test-variable,0,12935,3,141421,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,749,2026-07-15T12:14:40.383440200Z,2026-07-15T12:14:40.384108700Z,2026-07-15T12:14:40.393307900Z,2026-07-15T12:14:41.155683400Z,326,9450,762080,771857,producer-test-variable,0,12936,3,76492,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,750,2026-07-15T12:14:40.393307900Z,2026-07-15T12:14:40.396483700Z,2026-07-15T12:14:40.411495800Z,2026-07-15T12:14:41.166947200Z,3178,15056,755700,773936,producer-test-variable,0,12937,3,876648,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,751,2026-07-15T12:14:40.411495800Z,2026-07-15T12:14:40.414320800Z,2026-07-15T12:14:40.437903900Z,2026-07-15T12:14:41.223022400Z,2901,23297,785330,811529,producer-test-variable,0,12938,3,1033128,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,752,2026-07-15T12:14:40.437903900Z,2026-07-15T12:14:40.439510400Z,2026-07-15T12:14:40.455574Z,2026-07-15T12:14:41.231170Z,1762,16163,775183,793109,producer-test-variable,0,12939,3,525940,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,753,2026-07-15T12:14:40.455574Z,2026-07-15T12:14:40.456587600Z,2026-07-15T12:14:40.458167800Z,2026-07-15T12:14:41.239306900Z,1854,767,781051,783673,producer-test-variable,0,12940,3,389056,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,754,2026-07-15T12:14:40.458167800Z,2026-07-15T12:14:40.461775Z,2026-07-15T12:14:40.479572900Z,2026-07-15T12:14:41.251513700Z,3520,17382,772021,792925,producer-test-variable,0,12941,3,893878,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,755,2026-07-15T12:14:40.479572900Z,2026-07-15T12:14:40.480236500Z,2026-07-15T12:14:40.480823Z,2026-07-15T12:14:41.257459800Z,855,418,776656,777930,producer-test-variable,0,12942,3,245052,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,756,2026-07-15T12:14:40.480823Z,2026-07-15T12:14:40.481365Z,2026-07-15T12:14:40.493219600Z,2026-07-15T12:14:41.260520100Z,569,12091,767346,780007,producer-test-variable,0,12943,3,176574,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,757,2026-07-15T12:14:40.493219600Z,2026-07-15T12:14:40.496027300Z,2026-07-15T12:14:40.505026300Z,2026-07-15T12:14:41.272281900Z,2713,8777,767549,779039,producer-test-variable,0,12944,3,782933,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,758,2026-07-15T12:14:40.505026300Z,2026-07-15T12:14:40.507983Z,2026-07-15T12:14:40.529360300Z,2026-07-15T12:14:41.286962200Z,3084,21572,757762,782419,producer-test-variable,0,12945,3,919412,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,759,2026-07-15T12:14:40.529360300Z,2026-07-15T12:14:40.531914800Z,2026-07-15T12:14:40.547124800Z,2026-07-15T12:14:41.295984Z,2448,15341,748630,766420,producer-test-variable,0,12946,3,582401,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,760,2026-07-15T12:14:40.547124800Z,2026-07-15T12:14:40.549637500Z,2026-07-15T12:14:40.550191900Z,2026-07-15T12:14:41.311953700Z,2175,766,761474,764416,producer-test-variable,0,12947,3,458531,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,761,2026-07-15T12:14:40.550191900Z,2026-07-15T12:14:40.551922300Z,2026-07-15T12:14:40.552508400Z,2026-07-15T12:14:41.318469100Z,1580,645,766075,768302,producer-test-variable,0,12948,3,391106,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,762,2026-07-15T12:14:40.552508400Z,2026-07-15T12:14:40.554788Z,2026-07-15T12:14:40.560287600Z,2026-07-15T12:14:41.325244Z,2090,5602,765322,773015,producer-test-variable,0,12949,3,413633,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,763,2026-07-15T12:14:40.560287600Z,2026-07-15T12:14:40.561415300Z,2026-07-15T12:14:40.561968500Z,2026-07-15T12:14:41.344079200Z,1445,427,781979,783851,producer-test-variable,0,12950,3,444416,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,764,2026-07-15T12:14:40.561968500Z,2026-07-15T12:14:40.565032600Z,2026-07-15T12:14:40.574356500Z,2026-07-15T12:14:41.355445200Z,2916,10058,780609,793583,producer-test-variable,0,12951,3,733231,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,765,2026-07-15T12:14:40.574356500Z,2026-07-15T12:14:40.576881500Z,2026-07-15T12:14:40.587034400Z,2026-07-15T12:14:41.366339100Z,2061,10060,778918,791040,producer-test-variable,0,12952,3,527461,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,766,2026-07-15T12:14:40.587034400Z,2026-07-15T12:14:40.587034400Z,2026-07-15T12:14:40.587597400Z,2026-07-15T12:14:41.367459200Z,108,150,780018,780277,producer-test-variable,0,12953,3,24701,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,767,2026-07-15T12:14:40.587597400Z,2026-07-15T12:14:40.588173900Z,2026-07-15T12:14:40.588723200Z,2026-07-15T12:14:41.374575300Z,862,255,786154,787271,producer-test-variable,0,12954,3,194441,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,768,2026-07-15T12:14:40.588723200Z,2026-07-15T12:14:40.591014800Z,2026-07-15T12:14:40.629260600Z,2026-07-15T12:14:41.392840800Z,2314,38366,763654,804335,producer-test-variable,0,12955,3,947115,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,769,2026-07-15T12:14:40.629260600Z,2026-07-15T12:14:40.631440800Z,2026-07-15T12:14:40.635237Z,2026-07-15T12:14:41.402946100Z,1932,3980,768999,774912,producer-test-variable,0,12956,3,758976,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,770,2026-07-15T12:14:40.635237Z,2026-07-15T12:14:40.636874100Z,2026-07-15T12:14:40.660077100Z,2026-07-15T12:14:41.427219800Z,1699,23332,766827,791859,producer-test-variable,0,12957,3,643427,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,771,2026-07-15T12:14:40.660077100Z,2026-07-15T12:14:40.660624700Z,2026-07-15T12:14:40.660624700Z,2026-07-15T12:14:41.430626200Z,234,135,769945,770315,producer-test-variable,0,12958,3,83275,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,772,2026-07-15T12:14:40.660624700Z,2026-07-15T12:14:40.663298600Z,2026-07-15T12:14:40.690763Z,2026-07-15T12:14:41.443571500Z,2604,27802,752438,782844,producer-test-variable,0,12959,3,950141,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,773,2026-07-15T12:14:40.691303100Z,2026-07-15T12:14:40.693309700Z,2026-07-15T12:14:40.702031Z,2026-07-15T12:14:41.452215400Z,2072,8596,750576,761245,producer-test-variable,0,12960,3,587157,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,774,2026-07-15T12:14:40.702031Z,2026-07-15T12:14:40.703288200Z,2026-07-15T12:14:40.703861300Z,2026-07-15T12:14:41.458327200Z,1094,596,754413,756104,producer-test-variable,0,12961,3,353005,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,775,2026-07-15T12:14:40.703861300Z,2026-07-15T12:14:40.707336800Z,2026-07-15T12:14:40.716772200Z,2026-07-15T12:14:41.467230800Z,3382,9445,750630,763457,producer-test-variable,0,12962,3,696951,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,776,2026-07-15T12:14:40.716772200Z,2026-07-15T12:14:40.716772200Z,2026-07-15T12:14:40.717332800Z,2026-07-15T12:14:41.469566400Z,342,132,752757,753232,producer-test-variable,0,12963,3,100439,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,777,2026-07-15T12:14:40.717332800Z,2026-07-15T12:14:40.717890400Z,2026-07-15T12:14:40.732404500Z,2026-07-15T12:14:41.476133900Z,878,14394,743971,759244,producer-test-variable,0,12964,3,311242,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,778,2026-07-15T12:14:40.732404500Z,2026-07-15T12:14:40.732998600Z,2026-07-15T12:14:40.733354600Z,2026-07-15T12:14:41.478510800Z,392,281,745579,746253,producer-test-variable,0,12965,3,106968,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,779,2026-07-15T12:14:40.733354600Z,2026-07-15T12:14:40.734669900Z,2026-07-15T12:14:40.735192500Z,2026-07-15T12:14:41.484442500Z,1556,617,748991,751164,producer-test-variable,0,12966,3,341755,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,780,2026-07-15T12:14:40.735192500Z,2026-07-15T12:14:40.736787100Z,2026-07-15T12:14:40.750557100Z,2026-07-15T12:14:41.490718600Z,1568,13890,740096,755555,producer-test-variable,0,12967,3,396610,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,781,2026-07-15T12:14:40.750557100Z,2026-07-15T12:14:40.751807500Z,2026-07-15T12:14:40.755313500Z,2026-07-15T12:14:41.495225800Z,928,3341,740013,744283,producer-test-variable,0,12968,3,224036,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,782,2026-07-15T12:14:40.755313500Z,2026-07-15T12:14:40.755948700Z,2026-07-15T12:14:40.762670900Z,2026-07-15T12:14:41.500924100Z,1092,6876,737748,745716,producer-test-variable,0,12969,3,336964,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,783,2026-07-15T12:14:40.762670900Z,2026-07-15T12:14:40.763415100Z,2026-07-15T12:14:40.763415100Z,2026-07-15T12:14:41.502021400Z,59,304,738540,738904,producer-test-variable,0,12970,3,3726,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,784,2026-07-15T12:14:40.763415100Z,2026-07-15T12:14:40.764588100Z,2026-07-15T12:14:40.774597600Z,2026-07-15T12:14:41.506561700Z,895,10350,731920,743166,producer-test-variable,0,12971,3,191472,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,785,2026-07-15T12:14:40.774597600Z,2026-07-15T12:14:40.775718500Z,2026-07-15T12:14:40.775718500Z,2026-07-15T12:14:41.515402500Z,1014,251,739560,740826,producer-test-variable,0,12972,3,329359,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,786,2026-07-15T12:14:40.775718500Z,2026-07-15T12:14:40.776819300Z,2026-07-15T12:14:40.776819300Z,2026-07-15T12:14:41.530633Z,673,328,753507,754509,producer-test-variable,0,12973,3,265956,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,787,2026-07-15T12:14:40.777294700Z,2026-07-15T12:14:40.777860Z,2026-07-15T12:14:40.792154900Z,2026-07-15T12:14:41.537682900Z,872,14125,745642,760640,producer-test-variable,0,12974,3,269082,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,788,2026-07-15T12:14:40.792154900Z,2026-07-15T12:14:40.795408500Z,2026-07-15T12:14:40.801939300Z,2026-07-15T12:14:41.551767700Z,3373,6522,749910,759806,producer-test-variable,0,12975,3,955538,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,789,2026-07-15T12:14:40.801939300Z,2026-07-15T12:14:40.805699800Z,2026-07-15T12:14:40.826336500Z,2026-07-15T12:14:41.565808900Z,3600,20678,739506,763785,producer-test-variable,0,12976,3,1011340,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,790,2026-07-15T12:14:40.826336500Z,2026-07-15T12:14:40.829306400Z,2026-07-15T12:14:40.838928200Z,2026-07-15T12:14:41.577366300Z,3297,9420,738207,750925,producer-test-variable,0,12977,3,793698,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,791,2026-07-15T12:14:40.838928200Z,2026-07-15T12:14:40.841318300Z,2026-07-15T12:14:40.845714400Z,2026-07-15T12:14:41.588171700Z,2155,4801,742015,748972,producer-test-variable,0,12978,3,636671,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,792,2026-07-15T12:14:40.845714400Z,2026-07-15T12:14:40.848430700Z,2026-07-15T12:14:40.853363100Z,2026-07-15T12:14:41.599808700Z,2488,4929,746237,753655,producer-test-variable,0,12979,3,851511,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,793,2026-07-15T12:14:40.853363100Z,2026-07-15T12:14:40.854450500Z,2026-07-15T12:14:40.875848100Z,2026-07-15T12:14:41.613464500Z,1299,21241,738175,760717,producer-test-variable,0,12980,3,504034,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,794,2026-07-15T12:14:40.875848100Z,2026-07-15T12:14:40.877047100Z,2026-07-15T12:14:40.877047100Z,2026-07-15T12:14:41.630689200Z,884,460,753503,754848,producer-test-variable,0,12981,3,267526,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,795,2026-07-15T12:14:40.877047100Z,2026-07-15T12:14:40.877620600Z,2026-07-15T12:14:40.877620600Z,2026-07-15T12:14:41.633792700Z,247,219,756087,756553,producer-test-variable,0,12982,3,70906,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,796,2026-07-15T12:14:40.877620600Z,2026-07-15T12:14:40.879995700Z,2026-07-15T12:14:40.889371300Z,2026-07-15T12:14:41.646127Z,2032,9321,756910,768263,producer-test-variable,0,12983,3,634831,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,797,2026-07-15T12:14:40.889371300Z,2026-07-15T12:14:40.891035Z,2026-07-15T12:14:40.917317500Z,2026-07-15T12:14:41.655589100Z,1897,26939,737706,766543,producer-test-variable,0,12984,3,603494,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,798,2026-07-15T12:14:40.917317500Z,2026-07-15T12:14:40.920016Z,2026-07-15T12:14:40.927997400Z,2026-07-15T12:14:41.667162800Z,2037,7943,739025,749006,producer-test-variable,0,12985,3,725959,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,799,2026-07-15T12:14:40.927997400Z,2026-07-15T12:14:40.929668200Z,2026-07-15T12:14:40.979248200Z,2026-07-15T12:14:41.677440600Z,1476,49720,698363,749561,producer-test-variable,0,12986,3,597312,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,800,2026-07-15T12:14:40.979248200Z,2026-07-15T12:14:40.979248200Z,2026-07-15T12:14:40.979248200Z,2026-07-15T12:14:41.678562900Z,43,208,699303,699555,producer-test-variable,0,12987,3,11363,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,801,2026-07-15T12:14:40.979248200Z,2026-07-15T12:14:40.982646800Z,2026-07-15T12:14:40.988250100Z,2026-07-15T12:14:41.690592100Z,3361,5418,702276,711056,producer-test-variable,0,12988,3,1027117,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,802,2026-07-15T12:14:40.988250100Z,2026-07-15T12:14:40.989377Z,2026-07-15T12:14:40.989377Z,2026-07-15T12:14:41.698052900Z,968,198,708827,709994,producer-test-variable,0,12989,3,351984,none,true,,
3b87b12a-195c-4bf1-9a72-099c217fc01d,803,2026-07-15T12:14:40.989377Z,2026-07-15T12:14:41.008019200Z,2026-07-15T12:14:41.018398900Z,2026-07-15T12:14:41.710285100Z,18445,10596,691681,720723,producer-test-variable,0,12990,3,821053,none,true,,
