run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,56,2026-07-15T12:10:42.300322700Z,2026-07-15T12:10:42.300322700Z,2026-07-15T12:10:42.303366600Z,2026-07-15T12:10:43.263567700Z,300,3132,960140,963573,producer-test-variable,0,6149,2,78419,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,57,2026-07-15T12:10:42.303366600Z,2026-07-15T12:10:42.309212200Z,2026-07-15T12:10:42.312735700Z,2026-07-15T12:10:43.288539600Z,5679,3335,976234,985249,producer-test-variable,0,6150,2,863503,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,58,2026-07-15T12:10:42.312735700Z,2026-07-15T12:10:42.316869800Z,2026-07-15T12:10:42.319211300Z,2026-07-15T12:10:43.325208600Z,4241,2484,1005681,1012407,producer-test-variable,0,6151,2,927075,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,59,2026-07-15T12:10:42.319211300Z,2026-07-15T12:10:42.322611100Z,2026-07-15T12:10:42.324603600Z,2026-07-15T12:10:43.373930400Z,2993,2593,1048711,1054297,producer-test-variable,0,6152,2,852567,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,60,2026-07-15T12:10:42.327286800Z,2026-07-15T12:10:42.329808500Z,2026-07-15T12:10:42.332169900Z,2026-07-15T12:10:43.379400400Z,2594,2098,1047835,1052527,producer-test-variable,0,6153,2,33947,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,61,2026-07-15T12:10:42.332169900Z,2026-07-15T12:10:42.336453300Z,2026-07-15T12:10:42.339323200Z,2026-07-15T12:10:43.431620600Z,4395,2955,1092459,1099809,producer-test-variable,0,6154,2,1029182,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,62,2026-07-15T12:10:42.339323200Z,2026-07-15T12:10:42.344191300Z,2026-07-15T12:10:42.347843700Z,2026-07-15T12:10:43.476544Z,4855,3527,1128702,1137084,producer-test-variable,0,6155,2,801031,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,63,2026-07-15T12:10:42.347843700Z,2026-07-15T12:10:42.352462900Z,2026-07-15T12:10:42.355025300Z,2026-07-15T12:10:43.526532500Z,5264,1967,1171712,1178944,producer-test-variable,0,6156,2,800214,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,64,2026-07-15T12:10:42.355025300Z,2026-07-15T12:10:42.360228200Z,2026-07-15T12:10:42.360998200Z,2026-07-15T12:10:43.557319Z,4907,1278,1196198,1202385,producer-test-variable,0,6157,2,889470,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,65,2026-07-15T12:10:42.360998200Z,2026-07-15T12:10:42.361728900Z,2026-07-15T12:10:42.362336200Z,2026-07-15T12:10:43.564449900Z,415,795,1202088,1203300,producer-test-variable,0,6158,2,52039,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,66,2026-07-15T12:10:42.362336200Z,2026-07-15T12:10:42.365339100Z,2026-07-15T12:10:42.366970400Z,2026-07-15T12:10:43.578465500Z,2636,1712,1211451,1215800,producer-test-variable,0,6159,2,596881,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,67,2026-07-15T12:10:42.366970400Z,2026-07-15T12:10:42.370292500Z,2026-07-15T12:10:42.373145100Z,2026-07-15T12:10:43.614121800Z,3709,2314,1241152,1247175,producer-test-variable,0,6160,2,885219,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,68,2026-07-15T12:10:42.373145100Z,2026-07-15T12:10:42.373145100Z,2026-07-15T12:10:42.375251200Z,2026-07-15T12:10:43.626614900Z,1153,1394,1251014,1253562,producer-test-variable,0,6161,2,298761,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,69,2026-07-15T12:10:42.375855100Z,2026-07-15T12:10:42.378355300Z,2026-07-15T12:10:42.380093900Z,2026-07-15T12:10:43.647447100Z,2765,1787,1267325,1271878,producer-test-variable,0,6162,2,557760,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,70,2026-07-15T12:10:42.380093900Z,2026-07-15T12:10:42.382735800Z,2026-07-15T12:10:42.384799700Z,2026-07-15T12:10:43.656264900Z,2394,2364,1271170,1275929,producer-test-variable,0,6163,2,316847,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,71,2026-07-15T12:10:42.384799700Z,2026-07-15T12:10:42.386079900Z,2026-07-15T12:10:42.386656900Z,2026-07-15T12:10:43.661023800Z,899,801,1274313,1276014,producer-test-variable,0,6164,2,202688,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,72,2026-07-15T12:10:42.386656900Z,2026-07-15T12:10:42.387214200Z,2026-07-15T12:10:42.387799700Z,2026-07-15T12:10:43.664503100Z,533,599,1276688,1277821,producer-test-variable,0,6165,2,141234,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,73,2026-07-15T12:10:42.387799700Z,2026-07-15T12:10:42.390575600Z,2026-07-15T12:10:42.394081Z,2026-07-15T12:10:43.719658500Z,2727,3426,1325503,1331657,producer-test-variable,0,6166,2,868883,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,74,2026-07-15T12:10:42.394081Z,2026-07-15T12:10:42.398355500Z,2026-07-15T12:10:42.424006400Z,2026-07-15T12:10:43.769660500Z,4100,25925,1346059,1376085,producer-test-variable,0,6167,2,1043279,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,75,2026-07-15T12:10:42.424006400Z,2026-07-15T12:10:42.426080700Z,2026-07-15T12:10:42.437739600Z,2026-07-15T12:10:43.786963400Z,1809,12010,1349204,1363023,producer-test-variable,0,6168,2,371998,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,76,2026-07-15T12:10:42.437739600Z,2026-07-15T12:10:42.440618400Z,2026-07-15T12:10:42.458743600Z,2026-07-15T12:10:43.812968700Z,2469,18231,1354334,1375035,producer-test-variable,0,6169,2,885343,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,77,2026-07-15T12:10:42.458743600Z,2026-07-15T12:10:42.459284100Z,2026-07-15T12:10:42.460528600Z,2026-07-15T12:10:43.820950400Z,1001,719,1360700,1362420,producer-test-variable,0,6170,2,193712,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,78,2026-07-15T12:10:42.460528600Z,2026-07-15T12:10:42.463152300Z,2026-07-15T12:10:42.473824900Z,2026-07-15T12:10:43.843655600Z,2832,10493,1369718,1383044,producer-test-variable,0,6171,2,809819,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,79,2026-07-15T12:10:42.473824900Z,2026-07-15T12:10:42.476571400Z,2026-07-15T12:10:42.496885100Z,2026-07-15T12:10:43.883203700Z,2756,20153,1386835,1409745,producer-test-variable,0,6172,2,875218,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,80,2026-07-15T12:10:42.496885100Z,2026-07-15T12:10:42.500547800Z,2026-07-15T12:10:42.512803300Z,2026-07-15T12:10:43.923970100Z,3945,12128,1411198,1427272,producer-test-variable,0,6173,2,952604,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,81,2026-07-15T12:10:42.512803300Z,2026-07-15T12:10:42.515886100Z,2026-07-15T12:10:42.536214900Z,2026-07-15T12:10:43.974989900Z,3018,22185,1437257,1462460,producer-test-variable,0,6174,2,1022063,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,82,2026-07-15T12:10:42.538234700Z,2026-07-15T12:10:42.539685700Z,2026-07-15T12:10:42.572394700Z,2026-07-15T12:10:44.009790500Z,1881,32846,1436823,1471551,producer-test-variable,0,6175,2,548181,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,83,2026-07-15T12:10:42.572989500Z,2026-07-15T12:10:42.575388900Z,2026-07-15T12:10:42.576830500Z,2026-07-15T12:10:44.046379500Z,2667,1502,1469349,1473519,producer-test-variable,0,6176,2,874444,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,84,2026-07-15T12:10:42.576830500Z,2026-07-15T12:10:42.578544700Z,2026-07-15T12:10:42.615043600Z,2026-07-15T12:10:44.056361900Z,1720,36124,1441388,1479232,producer-test-variable,0,6177,2,339151,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,85,2026-07-15T12:10:42.615043600Z,2026-07-15T12:10:42.620633Z,2026-07-15T12:10:42.636063200Z,2026-07-15T12:10:44.082068Z,5588,16000,1445844,1467432,producer-test-variable,0,6178,2,985283,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,86,2026-07-15T12:10:42.636678500Z,2026-07-15T12:10:42.637274300Z,2026-07-15T12:10:42.637882300Z,2026-07-15T12:10:44.090470100Z,717,628,1452558,1453904,producer-test-variable,0,6179,2,269796,none,true,,
